provider_num,npi,name,address,city,state,zip,fips_county,lat,lon,phone,provider_type_code,category,emergency,upin,pin,region_code,bed_count,clia_lab_number,hasSpecialties,GENERAL SURGERY,SURGICAL ONCOLOGY,THORACIC SURGERY,CARDIAC SURGERY,OPHTHALMOLOGY,PLASTIC AND RECONSTRUCTIVE SURGERY,VASCULAR SURGERY,ORTHOPEDIC SURGERY,HAND SURGERY,ORAL SURGERY,GASTROENTEROLOGY,DERMATOLOGY,PAIN MANAGEMENT,COLORECTAL SURGERY (PROCTOLOGY),UROLOGY
,1770048225,BAPTIST SURGERY AND ENDOSCOPY CENTERS LLC,1117 N OLIVE AVE STE 201,WEST PALM BEACH,FL,334013520,,26.72267908,-80.05173659,5613277492,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1689133290,MOHAWK SURGERY CENTER LLC,201 MOHAWK RD,MINNEOLA,FL,347158165,,28.56566211,-81.73170187,2058246250,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1104485440,"SURGCENTER OF GREATER JACKSONVILLE, LLC",9143 PHILIPS HWY STE 500,JACKSONVILLE,FL,322561335,,30.2005748,-81.5715451,9042330597,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1184675704,DOCTORS SURGERY CENTER LLC,921 N MAIN ST,KISSIMMEE,FL,347444570,,28.2918995,-81.4075838,4079332448,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1508305038,AMELIA ISLAND OUTPATIENT SURGERY CENTER LLC,2416 LYNNDALE RD,FERNANDINA BEACH,FL,320345201,,30.6696818,-81.4625919,5613581399,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1821565706,LAKEWOOD ASC LLC,5571 E SR 44 STE 501,WILDWOOD,FL,347858282,,28.865264,-82.0389743,3526439080,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1396214938,GRACE SURGERY CENTER LLC,2301 SE 3RD AVE BLDG 200,OCALA,FL,344715105,,29.1871986,-82.1400923,3523510029,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1891253035,"ADVANCED CENTER FOR SURGERY - VERO BEACH, LLC",1355 37TH ST STE 304,VERO BEACH,FL,329607320,,27.6387163,-80.3975399,7722133600,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1790241073,"HSS PALM BEACH AMBULATORY SURGERY CENTER, LLC",300 PALM BEACH LAKES BLVD,WEST PALM BEACH,FL,334012711,,26.72435,-80.053075,5617254300,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1053971457,BAPTIST HEALTH SURGERY CENTER LLC,9868 S STATE ROAD 7 STE 100,BOYNTON BEACH,FL,334724472,,26.5256179,-80.0666026,7866627980,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1316508252,MINIMALLY INVASIVE SURGICENTER LLC,6646 W ATLANTIC AVE,DELRAY BEACH,FL,334461627,,26.4591606,-80.0969065,5616389533,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1801458989,MILLENNIUM SURGERY CENTERS OF FLORIDA LLC,8380 RIVERWALK PARK BLVD STE 220,FORT MYERS,FL,339198758,,26.640628,-81.8723084,8556747400,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1801450986,DOCTORS HOSPITAL INC,1150 CAMPO SANO AVE STE 400,CORAL GABLES,FL,331461174,,25.7246021,-80.2741766,7863082400,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1689236242,LEE MEMORIAL HEALTH SYSTEM,12631 WHITEHALL DR,FORT MYERS,FL,339073626,,26.640628,-81.8723084,2393439000,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1033760723,ADVANCED SURGERY CENTER OF OXFORD,12117 CR 103,OXFORD,FL,344842951,,28.9275357,-82.0373326,3526268989,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1669954707,CARDIOVASCULAR SURGICAL SUITES LLC,825 CORAL RIDGE DRIVE,CORAL SPRINGS,FL,330714180,,26.24012179,-80.27846448,9545109560,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1376185876,"RINEHART ROAD SURGERY CENTER, LLC",392 RINEHART ROAD,LAKE MARY,FL,327462527,,28.77409911,-81.34732238,3218418199,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1932735677,PARKCREEK ASC LLC,6806 N STATE ROAD 7,COCONUT CREEK,FL,330734304,,26.2517482,-80.1789351,9543123500,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1194351833,"DELRAY BEACH ASC, LLC",4800 LINTON BLVD STE B,DELRAY BEACH,FL,334456595,,26.439294,-80.116381,5614959111,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1811546575,"FIRST COAST ORTHOPEDIC CENTER, LLC",4035 SOUTHPOINT BOULEVARD,JACKSONVILLE,FL,322160949,,30.2577192,-81.590684,9045076077,Dec-49,,,,,,,,TRUE,,,,,,,,5,,,,,,,
,1003205196,PALM BEACH GARDENS REGIONAL SURGERY CENTER LLC,11030 RCA CENTER DR,PALM BEACH GARDENS,FL,334104276,,26.84302599,-80.09560581,5613923341,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1154956928,ADVANCED SURGICAL CARE OF CLEARWATER LLC,93 N PARK PLACE BLVD STE 102,CLEARWATER,FL,337593929,,27.9664179,-82.7242497,7277423564,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1851779029,MIAMI REGIONAL SURGERY CENTER LLC,11801 SW 90TH ST,MIAMI,FL,331862182,,25.68477595,-80.3863896,3055956850,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1295279586,UNIVERSITY OF MIAMI,3880 TAMIAMI TRL N,NAPLES,FL,341033504,,26.164235,-81.7985515,2396593037,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1346317039,UNIVERSITY OF MIAMI,7103 FAIRWAY DR,PALM BEACH GARDENS,FL,33418,,26.83798099,-80.13205111,5615151500,Dec-49,,,,F1481,,,,,,,,,,,,,,,,,,,
,1982227104,BELLEFULL LLC,9580 N US HIGHWAY 301,WILDWOOD,FL,347858772,,28.865264,-82.0389743,3526330703,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1699337857,THE SURGERY CENTER AT WOODLANDS LLC,4724 N DAVIS HWY STE 301,PENSACOLA,FL,325032339,,30.46538814,-87.22417886,8506964000,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1750685111,EAST ATLANTIC SPECIALTY MANAGEMENT GROUP LLC,4600 LINTON BLVD STE 100,DELRAY BEACH,FL,334456600,,26.43930249,-80.11589679,5617911836,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1891312815,"SACRED HEART ASC, LLC",1890 SUMMIT BOULEVARD,PENSACOLA,FL,325033357,,30.46685479,-87.20021265,8334191325,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1700205150,"OHI WEST, INC.",603 7TH ST S,SAINT PETERSBURG,FL,337014719,,27.763755,-82.6435869,7275537906,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1730713439,FLORIDA SPRINGS SURGERY CENTER LLC,366 BEVERLY CT,SPRING HILL,FL,346065326,,28.44182662,-82.63531906,9193292882,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1033734793,NAPLES SUNCOAST SURGERY CENTER LLC,2500 GOODLETTE FRANK RD STE 200,NAPLES,FL,341044608,,26.1421976,-81.7942944,2394180999,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1437764321,BAPTIST HEALTH SURGERY CENTER LLC,1228 S PINE ISLAND RD STE 220,PLANTATION,FL,333244580,,26.10813339,-80.26286013,9548371600,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1427690775,CARDIAC AND VASCULAR INSTITUTE AMBULATORY SURGERY CENTER LLC,4645 NW 8TH AVE STE 10,GAINESVILLE,FL,326054688,,29.65949113,-82.39265161,3523337025,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1588260343,ADVENTHEALTH SURGERY CENTER WELLSWOOD LLC,5013 N ARMENIA AVE,TAMPA,FL,336031403,,27.99169269,-82.48440929,8138750562,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1972194199,AMELIA ISLAND SURGERY CENTER LLC,2416 LYNNDALE RD,FERNANDINA BEACH,FL,320345201,,30.6696818,-81.4625919,9042615741,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1982284485,"FLORIDA ENDOSCOPY & SURGERY CENTER, LLC",12180 CORTEZ BLVD,BROOKSVILLE,FL,346135578,,28.5077987,-82.1918712,3525964999,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1679602544,"TGH SURGERY CENTER AT MORSANI, L.L.C.",13330 USF LAUREL DR FL DRIVE2,TAMPA,FL,336124799,,27.9477595,-82.458444,8133962376,Dec-49,,,,490002703,,,,,,,,,,,,,,,,,,,
,1144228883,"RENEWALASC, LLC",900 MOHAWK ST,SAVANNAH,GA,314191708,,31.98437,-81.156996,9129202090,Dec-49,,,,P00056413,,,,,,,,,,,,,,,,,,,
,1629107545,"LANIER EYE ASSOCIATES, LLC",625 S ENOTA DR NE,GAINESVILLE,GA,305012437,,34.31317137,-83.8148449,7705320292,Dec-49,,,,,,,,TRUE,,,,,5,,,,,,,,,,
,1538166053,"SOUTHERN OB GYN AMBULATORY SURGERY CENTER, INC",341 CONNELL RD,VALDOSTA,GA,31602,,30.873512,-83.282285,2292412800,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1437289535,BI CITY SURGICAL CENTRE INC,1900 10TH AVE,COLUMBUS,GA,319013600,,32.480459,-84.979408,7063275300,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1497752745,"ORTHOPEDIC SOUTH SURGICAL PARTNERS, LLC",156 FOSTER DR STE A,MORROW,GA,302602354,,33.5831662,-84.3393683,6784224230,Dec-49,,,,111234ASCA,,,,TRUE,,,,,,,,5,,,,,,,
,1255394771,"DOCTORS HOSPITAL SURGERY CENTER, L.P.",635 RONALD REAGAN DR,EVANS,GA,308097602,,33.54375086,-82.13425522,7068683110,Dec-49,,,,111052ASCB,,,,,,,,,,,,,,,,,,,
,1124093588,"UROLOGY SURGERY CENTER OF SAVANNAH, LLLP",230 E DERENNE AVE,SAVANNAH,GA,31405,,32.024976,-81.0963655,9127904068,Dec-49,,,,111237ASCA,,,,,,,,,,,,,,,,,,,
,1467456442,"PROFESSIONAL EYE ASSOCIATES, INC.",1111 PROFESSIONAL BLVD,DALTON,GA,307202588,,34.79297064,-84.9862275,7062262020,Dec-49,,,,,,,,TRUE,,,,,5,,,,,,,,,,
,1285912600,THE EMORY CLINIC INC,1805 VERNON RD,LAGRANGE,GA,302403871,,33.0313875,-85.0695742,7068129902,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1992708929,NOVAMED MANAGEMENT SERVICES LLC,3200 DOWNWOOD CIR NW,ATLANTA,GA,303271610,,33.84148845,-84.42683905,4043511990,Dec-49,,,111017ASCB,111017ASCB,,,,,,,,,,,,,,,,,,,
,1376614826,GAINESVILLE FOOT AND ANKLE SURGERY CENTER PC,1975 BEVERLY RD,GAINESVILLE,GA,305012034,,34.32083259,-83.80335071,7705364702,Dec-49,,,Y06541,,,,,,,,,,,,,,,,,,,,
,1437250248,GEORGIA SURGICAL CENTER ON PEACHTREE LLC,2061 PEACHTREE RD NE,ATLANTA,GA,30309,,33.80935288,-84.39232029,4043523522,Dec-49,,,X42893,,,,,,,,,,,,,,,,,,,,
,1538168471,"ATLANTA CENTER FOR RECONSTRUCTIVE FOOT & ANKLE SURGERY, LLC",218 SANDY SPRINGS PL NE,SANDY SPRINGS,GA,303283812,,33.92043135,-84.3799172,4042570611,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1346403854,THE EMORY CLINIC INC,21 ORTHO LN,ATLANTA,GA,303292315,,33.7489924,-84.3902644,4047785294,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1821106923,"ENDOSCOPY CENTER OF COASTAL GEORGIA, LLC",519 STEPHENSON AVE,SAVANNAH,GA,31405,,34.09081047,-84.56967998,9123549447,Dec-49,,,,111200ASCA,,,,,,,,,,,,,,,,,,,
,1942370408,PERIMETER OUTPATIENT SURGICAL ASSOCIATES,5673 PEACHTREE DUNWOODY RD NE,ATLANTA,GA,303421731,,33.7489924,-84.3902644,4042555595,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1396743514,"RENAISSANCE SURGICAL CENTRE, LLC",4030 RIVERSIDE PARK BLVD,MACON,GA,312101365,,32.91552909,-83.71006883,4784742200,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1275597056,"SURGERY CENTER OF ROME, LP",16 JOHN MADDOX DR NW,ROME,GA,301651414,,34.257038,-85.1646726,7068023727,Dec-49,,,,111015ASCB,,,,,,,,,,,,,,,,,,,
,1821183237,COOSA PROCEDURE CENTER LLC,18 RIVERBEND DR SW STE 120,ROME,GA,301616019,,34.257038,-85.1646726,7063781202,Dec-49,,,,111244ASCA,,,,,,,,,,,,,,,,,,,
,1215915939,ENDOSCOPY CENTER OF MIDDLE GEORGIA LLC,610 THIRD STREET,MACON,GA,312013238,,32.8406946,-83.6324022,4784642600,Dec-49,,,,111245ASCA,,,,,,,,,,,,,,,,,,,
,1881612042,"THE HAND AND UPPER EXTREMITY SURGERY CENTER OF GEORGIA, LLC",993-D JOHNSON FERRY ROAD,ATLANTA,GA,303421602,,33.7489924,-84.3902644,4049691996,Dec-49,,,,,,,,TRUE,3,,,,,,,,5,,,,,,
,1043411648,COFFEE COUNTY CENTER FOR DIGESTIVE DISEASES,300 SHIRLEY AVENUE,DOUGLAS,GA,315332332,,31.50702835,-82.86148142,9123847276,Dec-49,,,,111246ASCA,,,,,,,,,,,,,,,,,,,
,1306964853,GASTROENTEROLOGY ENDOSCOPY CENTER,550 PEACHTREE ST NE,ATLANTA,GA,303082263,,33.77019035,-84.38627772,4048818800,Dec-49,,,,111139ASCA,,,,,,,,,,,,,,,,,,,
111249ASCA,1154422541,"BRUNSWICK PAIN TREATMENT CENTER, LLC",1111 GLYNCO PKWY,BRUNSWICK,GA,315257921,,31.1499528,-81.4914894,9122626552,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1780735175,"THE CENTER FOR SPINE PROCEDURES, PC",335 ROSELANE ST NW,MARIETTA,GA,300607902,,33.970249,-84.5565918,7704204645,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1427052026,SUMMIT ENDOSCOPY CENTER,1265 HIGHWAY 54 W,FAYETTEVILLE,GA,302144537,,33.45041803,-84.50951365,6788176505,Dec-49,,,,111169ASCA,,,,,,,,,,,,,,,,,,,
,1740237213,"BULLOCH COUNTY ENDOSCOPY CENTER, LLC",1555 BRAMPTON AVE,STATESBORO,GA,304580856,,32.40641398,-81.7697849,9126812007,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1447388574,MACON PAIN CENTER PC,3356 VINEVILLE AVE,MACON,GA,312042328,,32.844108,-83.653283,4784769886,Dec-49,,,D39754,,,,,,,,,,,,,,,,,,,,
,1215993100,GAINESVILLE SURG CTR LP,1945 BEVERLY RD,GAINESVILLE,GA,305012034,,34.32081795,-83.80302344,7702871500,Dec-49,,,,111081ASCA,,,,,,,,,,,,,,,,,,,
,1528119252,SAMPSON PAIN CENTER PC,120 STONEBRIDGE PKWY,WOODSTOCK,GA,301893769,,34.1014112,-84.5192192,7705441000,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1609872597,COLISEUM SAME DAY SURGERY CENTER LP,340 HOSPITAL DR,MACON,GA,312173838,,32.84585344,-83.61784754,4787421403,Dec-49,,,,111007ASCC,,,,,,,,,,,,,,,,,,,
,1952412413,SOUTH GEORGIA SURGERY CENTER LLC,306 ISABELLA STREET,WAYCROSS,GA,315013636,,31.21146935,-82.35819524,9124907246,Dec-49,,,,111252ASCA,,,,,,,,,,,,,,,,,,,
,1548296296,ENT SURGERY CENTER OF AUGUSTA LLC,340 N BELAIR RD,EVANS,GA,308093000,,33.52938775,-82.13351061,7063644040,Dec-49,,,Y29482,,,,,,,,,,,,,,,,,,,,
,1063507630,NORTHEAST GEORGIA PROCEDURE CENTER LLC,1620 PRINCE AVE,ATHENS,GA,306066008,,33.9663332,-83.4045876,7065498114,Dec-49,,,,111254ASCA,,,,,,,,,,,,,,,,,,,
,1346240751,"ROSWELL CENTER FOR FOOT & ANKLE SURGERY, LLC",1357 HEMBREE RD STE 100,ROSWELL,GA,300765710,,34.06085515,-84.32049076,6789909851,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1093842270,NORTH GEORGIA EYE SURGERY CENTER LLC,1485 JESSE JEWELL PARKWAY,GAINESVILLE,GA,305013802,,34.3075422,-83.8083942,7705341711,Dec-49,,,,,,,,TRUE,,,,,5,,,,,,,,,,
,1659384329,ENDOSCOPY CENTER LLC,1139 LEXINGTON AVE STE B,SAVANNAH,GA,314045502,,32.03334763,-81.08994753,9123034200,Dec-49,,,111222ASCA,,,,,,,,,,,,,,,,,,,,
,1588663512,"THOMAS EYE SURGERY CENTER, LLC",5995 BARFIELD RD,SANDY SPRINGS,GA,303284411,,33.9196193,-84.3598153,4047055757,Dec-49,,,Y34565,111258ASCA,,,,TRUE,,,,,5,,,,,,,,,,
,1871594499,NORTHLAKE ENDOSCOPY CENTER,1459 MONTREAL RD,TUCKER,GA,300846926,,33.82637,-84.250086,7709394721,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1306938550,WEST GEORGIA ENDOSCOPY CENTER,160 CLINIC AVE,CARROLLTON,GA,301174451,,33.56896195,-85.07714999,7702142800,Dec-49,,,,111259ASCA,,,,,,,,,,,,,,,,,,,
,1588620306,SPECIALTY ORTHOPAEDICS SURGERY CENTER,1240 JESSE JEWELL PKWY SE,GAINESVILLE,GA,305013861,,34.3025074,-83.8138393,7705349420,Dec-49,,,,,,,,TRUE,,,,,,,,5,,,,,,,
,1205857968,"MARIETTA EYE CLINIC, PA",895 CANTON RD NE,MARIETTA,GA,300608934,,33.97383195,-84.54947946,6787840203,Dec-49,,,,,,,,TRUE,,,,,5,,,,,,,,,,
,1679599062,AMBULATORY PLASTIC SURGERY CENTER INC,2522 WARM SPRINGS RD,COLUMBUS,GA,319045640,,32.50154758,-84.9546869,7063229313,Dec-49,,,,,,,,TRUE,,,,,,5,,,,,,,,,
,1518009430,"WELLBROOK ENDOSCOPY CENTER, LLC",1269 WELLBROOK CIR NE,CONYERS,GA,300123873,,33.67867,-84.002854,7709220505,Dec-49,,,,111103ASCA,,,,,,,,,,,,,,,,,,,
,1750494423,GEORGIA PAIN SPINE CENTER,15 MEDICAL DRIVE,MARIETTA,GA,300609417,,33.9528472,-84.5496148,6783373163,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1356429765,ASC OF GEORGIA DERMATOLOGIC SURGERY CENTERS,5555 PEACHTREE DUNWOODY RD NE,ATLANTA,GA,303421703,,33.7489924,-84.3902644,4049431996,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1841368867,DUBLIN EYE SURGERY CENTER LLC,2400 BELLEVUE RD,DUBLIN,GA,310212885,,32.530579,-82.941424,4782749600,Dec-49,,,,,,,,TRUE,,,,,5,,,,,,,,,,
,1922125285,"HUDES ENDOSCOPY CENTER, LLC",4275 JOHNS CREEK PKWY,SUWANEE,GA,300249117,,34.0514898,-84.0712997,6784751606,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1669533568,"ATLANTA SOUTH ENDOSCOPY CENTER, LLC",34 UPPER RIVERDALE RD SE,RIVERDALE,GA,302742635,,33.5726113,-84.4132594,6789049710,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1932268299,PATRICK A CONARRO M D,64 MOUNTAIN DR,DAHLONEGA,GA,305331601,,34.52365173,-83.97632724,7068646196,Dec-49,,,,111162ASCA,,,,,,,,,,,,,,,,,,,
,1366412710,MEREDYTH SURGERY CENTER PC,2709 MEREDYTH DR,ALBANY,GA,317070217,,31.61052564,-84.22005524,2294327012,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1760563159,"NORTH GA INSTITUTE FOR WOUND CARE, LLC",110 SAMARITAN DR.,CUMMING,GA,300408501,,34.20857936,-84.14564222,6789655860,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1578536686,"DCA DIAGNOSTICS, LLC",880 CRESTMARK DR,LITHIA SPRINGS,GA,30122,,33.7939953,-84.6604899,6783882040,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1750491205,"ENT SURGERY CENTER OF ATLANTA,LLC",5673 PEACHTREE DUNWOODY RD NE,ATLANTA,GA,303421731,,33.7489924,-84.3902644,4042971334,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1689643322,"EYE SURGERY CENTER OF ALBANY, LLC",2308 PALMYRA ROAD,ALBANY,GA,31701,,31.60916851,-84.17436324,2298882395,Dec-49,,,,P00286475,,,,TRUE,,,,,5,,,,,,,,,,
,1578531208,"NORTHEAST ENDOSCOPY CENTER, LLC",721 WELLNESS WAY,LAWRENCEVILLE,GA,300463304,,33.9630013,-84.011222,6788790999,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1477651610,SURGICAL CENTER FOR UROLOGY LLC,290 COUNTRY CLUB DR,STOCKBRIDGE,GA,302819093,,33.50671378,-84.22347696,6785651806,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1811052749,GDC ENDOSCOPY CENTER LLC,2887 DARLINGTON RUN,LAWRENCEVILLE,GA,30045,,33.9562149,-83.9879625,6783778252,Dec-49,,,G12056,,,,,,,,,,,,,,,,,,,,
,1730170564,SAVANNAH PARTNERS LLC,13040 ABERCORN STREET,SAVANNAH,GA,31419,,31.98118129,-81.16681928,9123513030,Dec-49,,,,111160ASCA,,,,,,,,,,,,,,,,,,,
,1447385158,HARBIN CLINIC LLC,1825 MARTHA BERRY BLVD NW,ROME,GA,301651625,,34.257038,-85.1646726,7062955331,Dec-49,,,,111149ASCA,,,,,,,,,,,,,,,,,,,
,1588604391,HAMILTON AMBULATORY SURGERY CENTER,1250 BROADRICK DR,DALTON,GA,307202503,,34.78627696,-84.98582518,7068765000,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1336123264,"COBB FOOT & LEG SURGICAL CENTER, LLC",165 VANN ST NE,MARIETTA,GA,30060,,33.97240157,-84.54854719,7704229856,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1710924881,"GEORGIA DERMASURGERY CENTERS, INC.",2400 BELLEVUE RD,DUBLIN,GA,310212885,,32.530579,-82.941424,4782752694,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1669428983,CENTER FOR SPINE AND PAIN MEDICINE PC,1413 CHATTANOOGA AVE,DALTON,GA,307202631,,34.7798983,-84.9716975,7062792635,Dec-49,,,,111283ASCA,,,,,,,,,,,,,,,,,,,
,1386692846,"NORTH GEORGIA FOOT & ANKLE SURGERY CENTER, LLC.",146 SMITHERMAN RD,RINGGOLD,GA,307367372,,34.92913102,-85.14991769,7069939404,Dec-49,,,,111282ASCA,,,,,,,,,,,,,,,,,,,
,1427083047,SOUTHEASTERN PAIN AMBULATORY SURGERY CENTER,1140 HAMMOND DRIVE,ATLANTA,GA,30328,,33.7489924,-84.3902644,7705588501,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1487625802,PERIMETER CENTER FOR OUTPATIENT SURGERY LP,1140 HAMMOND DR NE,ATLANTA,GA,303285909,,33.7489924,-84.3902644,7705519944,Dec-49,,,,490002283,,,,,,,,,,,,,,,,,,,
,1083653554,"UROLOGY SURGICAL PARTNERS, LLC",5673 PEACHTREE DUNWOODY RD NE,ATLANTA,GA,303421770,,33.7489924,-84.3902644,7706501389,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1477586063,"ATHENS ORTHOPEDIC CLINIC AMBULATORY SURGERY CENTER, LLC",1765 OLD WEST BROAD ST,ATHENS,GA,306062887,,33.9518965,-83.4045168,7065491663,Dec-49,,,,111286ASCA,,,,TRUE,,,,,,,,5,,,,,,,
,1255434221,CARROLLTON ORTHOPAEDIC SURGERY CENTER,150 CLINIC AVE,CARROLLTON,GA,301174402,,33.56895925,-85.07696101,7708340873,Dec-49,,,,,,,,TRUE,,,,,,,,5,,,,,,,
,1417979550,"BOWMAN PAIN MANAGEMENT CENTER, PC",6010 LAKESIDE COMMONS DR,MACON,GA,312105780,,32.8406946,-83.6324022,4784759220,Dec-49,,,,111288ASCA,,,,,,,,,,,,,,,,,,,
,1104998558,"AMERICAN EYE SURGERY CENTER, INC.",651 S MILLEDGE AVE,ATHENS,GA,306051250,,33.94694345,-83.38701574,7065469290,Dec-49,,,,,,,,TRUE,,,,,5,,,,,,,,,,
,1598775231,"SURGERY CENTER OF COLUMBIA COUNTY, LLC",4300 UNIVERSITY PKWY,EVANS,GA,308093063,,33.530735,-82.130696,7068543000,Dec-49,,,,11C0001289,,,,,,,,,,,,,,,,,,,
,1750420147,INTERVENTIONAL SPINE AND PAIN MANAGEMENT AMBULATORY SURGICAL CENTER,1388 WELLBROOK CIR NE,CONYERS,GA,300123872,,33.6794845,-84.00275887,7709299033,Dec-49,,,,111291ASCA,,,,,,,,,,,,,,,,,,,
,1518045319,ATHENA UROLOGY SURGERY CENTER LLC,1500 OGLETHORPE AVE,ATHENS,GA,306062188,,33.9643729,-83.4256724,7065436261,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1225096134,"GAINESVILLE EYE CENTER, LLC",2061 BEVERLY RD,GAINESVILLE,GA,305012034,,34.32096034,-83.80026906,7705324444,Dec-49,,,,,,,,TRUE,,,,,5,,,,,,,,,,
,1023134640,LOCUST GROVE ENDO CENTER,4865 BILL GARDNER PARKWAY,LOCUST GROVE,GA,302483644,,33.353482,-84.115787,7706920100,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1831134121,"VALDOSTA ENDOSCOPY CENTER, LLC",410 CONNELL RD,VALDOSTA,GA,316021407,,30.87240609,-83.2857474,2292441570,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1528196888,NORTHWEST PLAZA ASC LLC,2311 LAKE PARK DR,ALBANY,GA,317073183,,31.60261165,-84.20734737,2294350525,Dec-49,,,F41795,,,,,,,,,,,,,,,,,,,,
,1740336577,"COASTAL PAIN CENTER, LLC",3221 GLYNN AVE,VIDALIA,GA,304748853,,32.2176855,-82.4134614,9124669111,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1740312040,"PEACH STATE SURGICAL CENTERS, INC",1040 MORNINGSIDE DR,PERRY,GA,310692904,,32.4565888,-83.71293967,4789884676,Dec-49,,,,111301ASCA,,,,,,,,,,,,,,,,,,,
,1629113501,NEWNAN FOOT & ANKLE SURGERY CENTER,3231 HWY 34,NEWNAN,GA,302656407,,33.3806716,-84.7996573,7702518940,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1609871847,"THE SURGERY CENTER, LLC",2548 WEEMS RD,COLUMBUS,GA,319096248,,32.539452,-84.952071,7063238803,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1225023021,ARC OF GEORGIA LLC,3243 GLYNN AVE,BRUNSWICK,GA,315204851,,31.17483086,-81.47384886,9122649029,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
,1356497747,"ASSOCIATES SURGERY CENTER, INC",864 1ST ST,MACON,GA,312016875,,32.83140205,-83.63559005,4787411740,Dec-49,,,,111305ASCA,,,,,,,,,,,,,,,,,,,
,1902020522,"ROME SURGICAL CENTER, P.C.",211 REDMOND RD NW,ROME,GA,301651537,,34.257038,-85.1646726,7068021800,Dec-49,,,,,,,,,,,,,,,,,,,,,,,
